Latitude,Longitude,Date,RGB_Black,Infrared_Black
32.0889,-96.0613,2022-01-03,True,True
30.0046,-90.4056,2022-01-04,False,True
19.4025,-155.2845,2022-01-04,True,True
19.4079,-155.2807,2022-01-04,True,True
32.8677,-94.9776,2022-01-04,False,True
32.8659,-94.9662,2022-01-04,False,True
31.1336,-93.0106,2022-01-04,True,True
32.0889,-96.0613,2022-01-03,True,True
30.0046,-90.4056,2022-01-04,False,True
19.4025,-155.2845,2022-01-04,True,True
19.4079,-155.2807,2022-01-04,True,True
32.8677,-94.9776,2022-01-04,False,True
32.8659,-94.9662,2022-01-04,False,True
31.1336,-93.0106,2022-01-04,True,True
29.6527,-96.2706,2022-01-05,False,True
32.6447,-94.1861,2022-01-07,False,True
19.4009,-155.2769,2022-01-08,True,True
19.3955,-155.305,2022-01-08,True,True
19.4155,-155.28,2022-01-08,True,True
19.401,-155.2834,2022-01-08,True,True
19.4066,-155.2745,2022-01-08,True,True
19.4096,-155.2914,2022-01-08,True,True
30.4952,-86.835,2022-01-08,False,True
19.4111,-155.2946,2022-01-09,True,True
19.4031,-155.2824,2022-01-09,True,True
19.4017,-155.2931,2022-01-09,True,True
19.4125,-155.2838,2022-01-09,True,True
19.4153,-155.2873,2022-01-09,True,True
19.4137,-155.2923,2022-01-09,True,True
19.4107,-155.2649,2022-01-09,True,True
19.4126,-155.2597,2022-01-09,True,True
36.1902,-96.7552,2022-01-10,True,True
19.4019,-155.2756,2022-01-10,False,True
19.4036,-155.2863,2022-01-10,False,True
19.4114,-155.2739,2022-01-10,False,True
19.4131,-155.2847,2022-01-10,False,True
19.3933,-155.2877,2022-01-10,False,True
19.41,-155.2869,2022-01-11,False,True
19.4114,-155.2774,2022-01-11,False,True
19.4086,-155.2964,2022-01-11,False,True
19.4011,-155.2854,2022-01-11,False,True
19.4092,-155.2832,2022-01-11,False,True
19.4144,-155.2868,2022-01-12,False,True
19.3979,-155.2848,2022-01-12,False,True
19.4199,-155.2879,2022-01-12,False,True
19.4185,-155.2785,2022-01-12,False,True
19.4109,-155.2894,2022-01-12,False,True
19.4096,-155.2799,2022-01-12,False,True
19.4019,-155.2908,2022-01-12,False,True
19.4006,-155.2813,2022-01-12,False,True
19.4029,-155.2992,2022-01-13,True,True
19.405,-155.2863,2022-01-13,True,True
19.4098,-155.2818,2022-01-13,True,True
19.4028,-155.2878,2022-01-13,True,True
30.7917,-87.4857,2022-01-13,False,True
30.802,-87.4882,2022-01-13,False,True
31.1669,-87.4193,2022-01-13,False,True
32.6996,-82.6023,2022-01-13,True,True
19.405,-155.29,2022-01-14,True,True
19.407,-155.2906,2022-01-14,True,True
19.4158,-155.2763,2022-01-14,True,True
19.4054,-155.2778,2022-01-14,True,True
30.7576,-87.6087,2022-01-14,False,True
33.3832,-98.4797,2022-01-15,True,True
33.3932,-98.4813,2022-01-15,True,True
28.1981,-97.158,2022-01-17,True,True
55.4136,-161.8837,2022-01-17,False,True
55.4214,-161.8741,2022-01-18,False,True
55.4233,-161.8898,2022-01-18,False,True
32.2845,-96.5141,2022-01-18,True,True
31.6638,-89.6793,2022-01-18,False,True
31.6666,-92.4507,2022-01-18,False,True
31.664,-92.4651,2022-01-18,False,True
31.6741,-92.4429,2022-01-18,False,True
31.6715,-92.4572,2022-01-18,False,True
31.6689,-92.4716,2022-01-18,False,True
31.6818,-92.4598,2022-01-18,False,True
19.4114,-155.2876,2022-01-19,True,True
19.41,-155.278,2022-01-19,True,True
26.6397,-97.9304,2022-01-19,False,True
19.4128,-155.3015,2022-01-19,True,True
19.3998,-155.2985,2022-01-19,True,True
28.7352,-82.4117,2022-01-20,True,True
35.2822,-111.6141,2022-01-20,False,True
30.2584,-93.2946,2022-01-23,False,True
30.2608,-93.2806,2022-01-23,False,True
30.2565,-93.2852,2022-01-23,False,True
30.2668,-93.2877,2022-01-23,False,True
30.2607,-93.2855,2022-01-23,False,True
19.4049,-155.279,2022-01-23,True,True
19.4029,-155.2958,2022-01-23,True,True
19.4014,-155.2851,2022-01-23,True,True
19.413,-155.2868,2022-01-23,True,True
19.4121,-155.2806,2022-01-23,True,True
19.4072,-155.2745,2022-01-23,True,True
31.073,-95.1662,2022-01-23,True,True
30.2679,-93.2893,2022-01-24,True,True
30.2649,-93.2831,2022-01-24,True,True
30.2556,-93.2878,2022-01-24,True,True
30.2589,-93.2746,2022-01-24,True,True
30.2586,-93.2792,2022-01-24,True,True
32.7144,-115.5954,2022-01-24,False,True
32.1884,-81.1102,2022-01-24,True,True
39.3328,-76.2703,2022-01-26,True,True
37.1883,-108.9361,2022-01-26,True,True
33.1381,-115.3504,2022-01-27,True,True
19.4075,-155.2851,2022-01-28,True,True
19.4061,-155.2755,2022-01-28,True,True
19.4151,-155.2741,2022-01-28,True,True
31.0171,-96.2705,2022-01-28,True,True
31.0156,-96.281,2022-01-28,True,True
19.4049,-155.2818,2022-01-29,True,True
31.9289,-94.8142,2022-01-29,False,True
19.4109,-155.2815,2022-01-30,False,True
30.4418,-98.3955,2022-01-30,True,True
30.4367,-98.4027,2022-01-30,True,True
26.1465,-81.4907,2022-01-30,True,True
29.2198,-96.6199,2022-01-30,False,True
31.0696,-86.5441,2022-01-30,True,True
30.9946,-93.1055,2022-01-30,True,True
31.0717,-93.8064,2022-01-30,True,True
31.4572,-93.1585,2022-01-30,True,True
31.4558,-93.1691,2022-01-30,True,True
31.4543,-93.1797,2022-01-30,True,True
31.4662,-93.1602,2022-01-30,True,True
31.4648,-93.1708,2022-01-30,True,True
31.4752,-93.1619,2022-01-30,True,True
31.4737,-93.1725,2022-01-30,True,True
31.4723,-93.1831,2022-01-30,True,True
31.7893,-94.9554,2022-01-30,False,True
19.4103,-155.2764,2022-01-31,False,True
19.4131,-155.2717,2022-01-31,False,True
19.4093,-155.2927,2022-01-31,False,True
19.4064,-155.2974,2022-01-31,False,True
19.41,-155.277,2022-01-31,False,True
19.4111,-155.2919,2022-01-31,False,True
19.407,-155.2704,2022-01-31,False,True
19.414,-155.2988,2022-01-31,False,True
35.0018,-92.8248,2022-01-31,False,True
32.3726,-82.3188,2022-01-31,False,True
32.5857,-82.7137,2022-01-31,False,True
19.4085,-155.286,2022-01-31,False,True
19.3976,-155.2812,2022-01-31,False,True
40.8335,-92.8283,2022-02-01,True,True
19.4082,-155.2861,2022-02-01,False,True
30.5349,-86.9203,2022-02-01,False,True
30.5334,-86.9339,2022-02-01,False,True
30.5466,-86.9083,2022-02-01,False,True
30.5451,-86.9218,2022-02-01,False,True
30.5249,-86.9255,2022-02-01,False,True
19.4045,-155.2912,2022-02-01,False,True
19.412,-155.2802,2022-02-01,False,True
19.403,-155.2816,2022-02-01,False,True
19.403,-155.2823,2022-02-02,True,True
19.4057,-155.2612,2022-02-02,True,True
19.4116,-155.2697,2022-02-02,True,True
19.4042,-155.3058,2022-02-02,True,True
19.3984,-155.2976,2022-02-02,True,True
19.4164,-155.2783,2022-02-02,True,True
19.4083,-155.2931,2022-02-02,True,True
19.4061,-155.2801,2022-02-02,True,True
30.304,-84.3929,2022-02-02,True,True
30.3168,-84.3964,2022-02-02,True,True
31.0649,-84.7108,2022-02-02,False,True
29.5071,-81.7616,2022-02-03,True,True
29.502,-81.7667,2022-02-03,True,True
19.4004,-155.2904,2022-02-03,True,True
19.4106,-155.2823,2022-02-03,True,True
19.4093,-155.2918,2022-02-03,True,True
19.4017,-155.2809,2022-02-03,True,True
19.4124,-155.2707,2022-02-03,True,True
19.4085,-155.2788,2022-02-03,True,True
37.0082,-119.2185,2022-02-03,False,True
28.7964,-82.4168,2022-02-03,True,True
28.8072,-82.4183,2022-02-03,True,True
28.7979,-82.4226,2022-02-03,True,True
28.8103,-82.4088,2022-02-03,True,True
28.8087,-82.4242,2022-02-03,True,True
30.0065,-84.6476,2022-02-03,False,True
30.0097,-84.6413,2022-02-03,False,True
19.4149,-155.2746,2022-02-03,True,True
19.4054,-155.276,2022-02-03,True,True
19.4082,-155.2726,2022-02-04,False,True
19.4097,-155.2821,2022-02-04,False,True
19.4115,-155.2835,2022-02-05,False,True
19.4098,-155.294,2022-02-05,False,True
19.4037,-155.2711,2022-02-05,False,True
19.402,-155.2818,2022-02-05,False,True
19.4003,-155.2924,2022-02-05,False,True
19.4131,-155.2728,2022-02-05,False,True
55.4218,-161.8775,2022-02-05,False,True
19.4106,-155.2753,2022-02-05,False,True
19.3989,-155.2766,2022-02-05,False,True
19.4063,-155.2689,2022-02-05,False,True
19.4081,-155.2855,2022-02-05,False,True
19.4009,-155.2931,2022-02-05,False,True
19.4035,-155.2764,2022-02-05,False,True
19.4021,-155.2859,2022-02-05,False,True
19.4008,-155.2954,2022-02-05,False,True
19.3998,-155.291,2022-02-06,False,True
19.4145,-155.2931,2022-02-06,False,True
19.4151,-155.2998,2022-02-06,False,True
19.4111,-155.2814,2022-02-06,False,True
19.4097,-155.2706,2022-02-06,False,True
19.4082,-155.2835,2022-02-06,False,True
19.4086,-155.2805,2022-02-07,True,True
19.4058,-155.2967,2022-02-07,True,True
19.4074,-155.2687,2022-02-07,True,True
19.4045,-155.2852,2022-02-07,True,True
19.4135,-155.2854,2022-02-07,True,True
19.4082,-155.2581,2022-02-07,True,True
19.4086,-155.2778,2022-02-07,True,True
19.4036,-155.2778,2022-02-07,True,True
19.4019,-155.2885,2022-02-07,True,True
19.4105,-155.2743,2022-02-08,True,True
26.7131,-97.9088,2022-02-08,False,True
26.7253,-97.9118,2022-02-08,False,True
40.7189,-100.0031,2022-02-08,False,True
19.4059,-155.2782,2022-02-08,True,True
33.8226,-117.8662,2022-02-09,True,True
33.8168,-117.8583,2022-02-09,True,True
33.8323,-117.8568,2022-02-09,True,True
33.4221,-110.8587,2022-02-09,True,True
31.3754,-97.7156,2022-02-09,True,True
27.0124,-98.6023,2022-02-09,False,True
29.4751,-81.8218,2022-02-09,True,True
33.4165,-110.8606,2022-02-10,True,True
26.614,-80.6317,2022-02-10,True,True
34.0004,-97.4175,2022-02-10,True,True
32.1932,-91.8785,2022-02-10,False,True
31.5671,-111.5447,2022-02-10,True,True
32.5395,-110.2831,2022-02-10,True,True
32.5316,-110.2904,2022-02-10,True,True
32.5302,-110.3032,2022-02-10,True,True
32.5419,-110.2916,2022-02-10,True,True
32.5381,-110.296,2022-02-10,True,True
30.9047,-86.7903,2022-02-11,False,True
33.2084,-79.5313,2022-02-11,False,True
33.2061,-79.5445,2022-02-11,False,True
33.2182,-79.5338,2022-02-11,False,True
33.2205,-79.5273,2022-02-11,False,True
33.3336,-86.0039,2022-02-11,False,True
31.1299,-93.1339,2022-02-11,False,True
31.1279,-93.1553,2022-02-11,False,True
31.1195,-93.1398,2022-02-11,False,True
31.132,-93.1414,2022-02-11,False,True
31.3392,-94.2274,2022-02-11,False,True
31.3374,-94.2456,2022-02-11,False,True
31.3508,-94.229,2022-02-11,False,True
28.1272,-97.5537,2022-02-11,True,True
28.1364,-97.5552,2022-02-11,True,True
33.9988,-103.3416,2022-02-11,True,True
19.4088,-155.2842,2022-02-12,True,True
32.9827,-87.4408,2022-02-12,True,True
32.9916,-87.4427,2022-02-12,True,True
19.4004,-155.2716,2022-02-12,True,True
19.402,-155.2847,2022-02-12,True,True
19.4124,-155.2833,2022-02-12,True,True
19.4062,-155.2716,2022-02-13,True,True
19.413,-155.3028,2022-02-13,True,True
19.4165,-155.2655,2022-02-13,True,True
19.403,-155.3084,2022-02-13,True,True
19.3998,-155.2833,2022-02-13,True,True
19.4075,-155.2724,2022-02-13,True,True
19.4089,-155.282,2022-02-13,True,True
19.4102,-155.2915,2022-02-13,True,True
19.4165,-155.271,2022-02-13,True,True
19.4178,-155.2805,2022-02-13,True,True
29.7481,-94.1145,2022-02-13,True,True
34.4304,-95.8337,2022-02-13,False,True
29.6673,-85.1585,2022-02-14,False,True
37.9803,-95.5316,2022-02-14,False,True
32.7774,-116.5687,2022-02-14,False,True
32.7751,-116.5554,2022-02-14,False,True
31.2771,-85.076,2022-02-14,True,True
32.4098,-86.509,2022-02-14,True,True
33.0191,-85.6362,2022-02-14,True,True
35.716,-84.6311,2022-02-14,True,True
36.6999,-118.9837,2022-02-15,False,True
36.7109,-118.9736,2022-02-15,False,True
36.709,-118.9854,2022-02-15,False,True
31.2328,-86.865,2022-02-15,True,True
30.7725,-86.8227,2022-02-15,True,True
30.0855,-84.6936,2022-02-15,False,True
30.9904,-92.9947,2022-02-15,False,True
34.1457,-95.4785,2022-02-15,False,True
34.1563,-95.4696,2022-02-15,False,True
34.1652,-95.4716,2022-02-15,False,True
34.548,-93.2781,2022-02-15,False,True
34.5465,-93.2894,2022-02-15,False,True
34.5451,-93.3006,2022-02-15,False,True
34.5436,-93.3119,2022-02-15,False,True
34.5421,-93.3231,2022-02-15,False,True
34.5571,-93.28,2022-02-15,False,True
34.5512,-93.3249,2022-02-15,False,True
34.9323,-92.4118,2022-02-15,False,True
35.1073,-96.1479,2022-02-15,False,True
35.1056,-96.159,2022-02-15,False,True
34.4738,-91.4829,2022-02-15,False,True
37.0633,-119.2448,2022-02-16,True,True
27.6147,-81.3423,2022-02-16,False,True
32.5698,-82.3428,2022-02-16,True,True
33.806,-82.1943,2022-02-16,True,True
34.4765,-77.5953,2022-02-16,True,True
28.7615,-82.3806,2022-02-17,False,True
26.6346,-80.8179,2022-02-17,False,True
37.4237,-119.6429,2022-02-17,True,True
37.433,-119.6451,2022-02-17,True,True
37.7544,-119.8295,2022-02-17,True,True
19.4055,-155.2798,2022-02-18,True,True
19.4077,-155.2925,2022-02-18,True,True
19.4092,-155.2828,2022-02-19,False,True
19.4079,-155.2923,2022-02-19,False,True
19.4063,-155.2718,2022-02-19,False,True
19.4123,-155.2665,2022-02-19,False,True
30.1083,-92.8993,2022-02-19,True,True
19.4097,-155.275,2022-02-20,False,True
19.4111,-155.2845,2022-02-20,False,True
19.41,-155.2874,2022-02-20,False,True
19.407,-155.2905,2022-02-21,False,True
19.4086,-155.2799,2022-02-21,False,True
19.4176,-155.2846,2022-02-21,False,True
19.4013,-155.2966,2022-02-21,False,True
19.4069,-155.2732,2022-02-21,False,True
19.4088,-155.2897,2022-02-21,False,True
19.3993,-155.2801,2022-02-21,False,True
19.4058,-155.293,2022-02-21,False,True
19.3982,-155.2821,2022-02-21,False,True
19.3969,-155.2916,2022-02-21,False,True
19.4071,-155.2835,2022-02-21,False,True
29.68,-94.2412,2022-02-22,False,True
29.691,-94.232,2022-02-22,False,True
29.6893,-94.2432,2022-02-22,False,True
29.6817,-94.23,2022-02-22,False,True
19.4036,-155.2772,2022-02-22,True,True
19.405,-155.2881,2022-02-22,True,True
19.4132,-155.2758,2022-02-22,True,True
19.4146,-155.2866,2022-02-22,True,True
19.4159,-155.2843,2022-02-23,True,True
19.4072,-155.2657,2022-02-23,True,True
19.4042,-155.2823,2022-02-23,True,True
19.4014,-155.2987,2022-02-23,True,True
19.4098,-155.2923,2022-02-23,True,True
19.4046,-155.2655,2022-02-23,True,True
27.1001,-81.1448,2022-02-23,True,True
27.0986,-81.1548,2022-02-23,True,True
27.0971,-81.1649,2022-02-23,True,True
27.109,-81.1465,2022-02-23,True,True
27.1075,-81.1565,2022-02-23,True,True
32.8174,-82.2161,2022-02-23,False,True
19.4082,-155.2815,2022-02-23,True,True
19.4065,-155.2923,2022-02-23,True,True
32.3605,-81.4438,2022-02-24,True,True
27.1725,-81.5533,2022-02-24,True,True
27.0779,-80.2132,2022-02-25,True,True
27.4634,-81.2103,2022-02-25,False,True
34.6306,-77.5662,2022-02-25,True,True
19.4054,-155.2845,2022-02-27,True,True
19.4101,-155.2878,2022-02-28,True,True
19.3997,-155.2958,2022-02-28,True,True
19.4011,-155.2863,2022-02-28,True,True
19.4025,-155.2767,2022-02-28,True,True
19.4115,-155.2782,2022-02-28,True,True
39.3495,-86.007,2022-02-28,True,True
19.4073,-155.2926,2022-02-28,True,True
19.4057,-155.2798,2022-02-28,True,True
19.4112,-155.2759,2022-03-01,False,True
19.4125,-155.2856,2022-03-01,False,True
30.375,-85.5858,2022-03-01,True,True
34.7295,-98.3001,2022-03-01,True,True
41.7059,-121.1226,2022-03-01,True,True
40.8212,-100.2597,2022-03-02,True,True
40.8158,-100.2674,2022-03-02,True,True
39.494,-93.811,2022-03-02,False,True
34.3841,-96.8921,2022-03-02,True,True
33.9279,-97.4026,2022-03-02,True,True
31.5247,-110.2908,2022-03-02,True,True
31.5292,-110.2962,2022-03-02,True,True
30.3681,-85.5858,2022-03-02,True,True
32.3736,-84.846,2022-03-02,True,True
38.1614,-86.4712,2022-03-02,False,True
40.8195,-100.288,2022-03-02,True,True
40.8178,-100.2899,2022-03-02,True,True
19.4021,-155.2929,2022-03-02,False,True
19.4028,-155.277,2022-03-02,False,True
19.3999,-155.2713,2022-03-02,False,True
40.8248,-100.2997,2022-03-02,True,True
40.8393,-100.3008,2022-03-02,True,True
32.7754,-82.5282,2022-03-03,True,True
31.365,-93.4158,2022-03-03,False,True
32.0981,-93.1756,2022-03-03,False,True
34.3444,-93.0182,2022-03-03,False,True
34.9192,-92.6113,2022-03-03,False,True
34.7741,-94.1261,2022-03-03,False,True
35.5803,-93.6143,2022-03-03,False,True
35.2919,-95.7665,2022-03-03,False,True
36.0049,-96.2984,2022-03-03,False,True
36.0173,-96.2781,2022-03-03,False,True
36.0156,-96.2893,2022-03-03,False,True
36.0263,-96.2803,2022-03-03,False,True
36.0246,-96.2914,2022-03-03,False,True
36.0229,-96.3027,2022-03-03,False,True
36.0353,-96.2824,2022-03-03,False,True
36.0336,-96.2936,2022-03-03,False,True
36.5485,-96.07,2022-03-03,False,True
36.7779,-96.2643,2022-03-03,False,True
19.4012,-155.2737,2022-03-04,True,True
19.4049,-155.2939,2022-03-04,True,True
19.4138,-155.271,2022-03-04,True,True
19.4175,-155.2918,2022-03-04,True,True
19.4044,-155.2864,2022-03-04,True,True
19.417,-155.2842,2022-03-04,True,True
32.0963,-93.1738,2022-03-04,False,True
26.4845,-97.7615,2022-03-04,True,True
26.4866,-97.7675,2022-03-04,True,True
26.485,-97.7545,2022-03-04,True,True
26.4947,-97.7601,2022-03-04,True,True
31.6151,-82.7418,2022-03-04,True,True
32.4143,-83.8485,2022-03-04,True,True
32.412,-83.8618,2022-03-04,True,True
33.204,-83.5115,2022-03-04,True,True
33.2019,-83.524,2022-03-04,True,True
33.2137,-83.5138,2022-03-04,True,True
33.2233,-83.5162,2022-03-04,True,True
36.0243,-84.7476,2022-03-04,False,True
40.665,-122.4151,2022-03-04,False,True
40.6711,-122.4237,2022-03-04,False,True
31.4538,-90.8743,2022-03-05,False,True
38.5871,-92.7698,2022-03-05,False,True
19.4022,-155.2599,2022-03-05,True,True
19.4047,-155.2833,2022-03-05,True,True
26.6986,-80.4027,2022-03-05,False,True
31.0301,-93.0575,2022-03-05,True,True
30.9968,-93.2568,2022-03-05,True,True
30.2156,-85.4127,2022-03-06,True,True
30.2192,-85.3992,2022-03-06,True,True
30.2311,-85.4049,2022-03-06,True,True
30.2177,-85.3863,2022-03-06,True,True
30.2295,-85.392,2022-03-06,True,True
30.2211,-85.4065,2022-03-06,True,True
30.2196,-85.3935,2022-03-06,True,True
30.209,-85.4032,2022-03-06,True,True
30.232,-85.4168,2022-03-07,True,True
30.2502,-85.356,2022-03-07,True,True
30.2487,-85.3664,2022-03-07,True,True
30.2582,-85.3634,2022-03-07,True,True
30.2504,-85.4155,2022-03-07,True,True
30.2594,-85.4173,2022-03-07,True,True
30.2578,-85.4278,2022-03-07,True,True
29.8112,-92.24,2022-03-08,True,True
29.8097,-92.2521,2022-03-08,True,True
29.8132,-92.2468,2022-03-08,True,True
19.4022,-155.2823,2022-03-09,True,True
19.4006,-155.2929,2022-03-09,True,True
19.4117,-155.284,2022-03-09,True,True
19.4101,-155.2945,2022-03-09,True,True
32.423,-99.9227,2022-03-09,True,True
19.4099,-155.2788,2022-03-09,True,True
34.6857,-98.6602,2022-03-10,False,True
34.6811,-98.6705,2022-03-10,False,True
19.403,-155.2907,2022-03-10,True,True
19.4065,-155.2959,2022-03-10,True,True
19.4036,-155.2792,2022-03-10,True,True
27.2061,-80.7407,2022-03-11,False,True
33.0814,-115.6268,2022-03-12,True,True
33.0904,-115.6287,2022-03-12,True,True
28.1885,-97.0472,2022-03-12,False,True
28.185,-97.0532,2022-03-12,False,True
30.2592,-93.2951,2022-03-13,False,True
34.3029,-103.7525,2022-03-13,False,True
30.2574,-93.2916,2022-03-14,False,True
19.4037,-155.2969,2022-03-14,True,True
19.4065,-155.2755,2022-03-14,True,True
19.4051,-155.2861,2022-03-14,True,True
19.4048,-155.2603,2022-03-14,True,True
19.4078,-155.2913,2022-03-14,True,True
19.4069,-155.2653,2022-03-14,True,True
39.6256,-122.1292,2022-03-14,False,True
31.5111,-89.4521,2022-03-14,False,True
30.9057,-84.6824,2022-03-14,False,True
30.7907,-86.6569,2022-03-14,False,True
19.4046,-155.278,2022-03-14,True,True
19.4059,-155.2875,2022-03-14,True,True
34.6753,-117.3629,2022-03-15,True,True
34.6747,-117.357,2022-03-15,True,True
19.4063,-155.2787,2022-03-15,True,True
27.3556,-97.5661,2022-03-15,False,True
27.3542,-97.5764,2022-03-15,False,True
28.0745,-97.8245,2022-03-15,False,True
28.6084,-96.8986,2022-03-15,False,True
28.607,-96.9097,2022-03-15,False,True
37.9137,-98.656,2022-03-15,True,True
40.4739,-96.2694,2022-03-15,False,True
37.2635,-96.218,2022-03-16,True,True
28.7091,-96.7122,2022-03-16,False,True
37.0372,-119.3791,2022-03-16,False,True
37.035,-119.3664,2022-03-16,False,True
37.3614,-91.3003,2022-03-16,True,True
37.456,-91.3469,2022-03-16,True,True
37.4657,-91.3498,2022-03-16,True,True
38.2917,-92.1087,2022-03-16,True,True
38.289,-92.1235,2022-03-16,True,True
39.7438,-86.3506,2022-03-16,False,True
39.7422,-86.3628,2022-03-16,False,True
40.2022,-88.4036,2022-03-16,False,True
31.0233,-88.9318,2022-03-17,False,True
33.6798,-97.7486,2022-03-17,True,True
33.6903,-97.7398,2022-03-17,True,True
33.6887,-97.7505,2022-03-17,True,True
33.1832,-102.2969,2022-03-17,True,True
33.1808,-102.2916,2022-03-18,True,True
26.3205,-98.623,2022-03-18,False,True
26.3191,-98.6127,2022-03-18,False,True
26.31,-98.6142,2022-03-18,False,True
41.5103,-99.2807,2022-03-19,False,True
41.2873,-99.8161,2022-03-19,False,True
30.6368,-88.8473,2022-03-19,True,True
30.6352,-88.862,2022-03-19,True,True
31.0965,-94.2874,2022-03-19,False,True
31.1054,-94.2892,2022-03-19,False,True
31.1039,-94.2997,2022-03-19,False,True
31.1023,-94.3102,2022-03-19,False,True
31.1128,-94.3016,2022-03-19,False,True
31.1112,-94.312,2022-03-19,False,True
37.3322,-96.0617,2022-03-19,False,True
41.2766,-99.8159,2022-03-19,False,True
41.2742,-99.8297,2022-03-19,False,True
43.1591,-95.3638,2022-03-19,False,True
42.7564,-94.3387,2022-03-19,False,True
19.407,-155.2839,2022-03-19,True,True
37.8201,-77.9872,2022-03-20,False,True
19.4107,-155.2809,2022-03-20,True,True
43.7586,-103.8897,2022-03-20,False,True
43.7654,-103.8937,2022-03-20,False,True
32.2714,-101.4586,2022-03-20,True,True
33.2187,-99.881,2022-03-20,True,True
33.2295,-99.8826,2022-03-20,True,True
33.2402,-99.8841,2022-03-20,True,True
34.0675,-101.4062,2022-03-20,False,True
34.0774,-101.4078,2022-03-20,False,True
35.4134,-98.5971,2022-03-20,False,True
33.4374,-88.572,2022-03-21,False,True
31.8849,-98.8361,2022-03-21,True,True
31.8763,-98.8736,2022-03-21,True,True
31.8777,-98.8401,2022-03-21,True,True
31.8933,-98.8448,2022-03-21,True,True
30.025,-82.7988,2022-03-21,False,True
27.7067,-80.9589,2022-03-21,True,True
19.4069,-155.2726,2022-03-22,False,True
19.4092,-155.2746,2022-03-22,False,True
19.4111,-155.2864,2022-03-22,False,True
36.7978,-84.3183,2022-03-22,True,True
26.4858,-80.4917,2022-03-22,True,True
26.4843,-80.4965,2022-03-22,True,True
35.4179,-80.0471,2022-03-22,False,True
27.0364,-97.7783,2022-03-23,True,True
27.0271,-97.7724,2022-03-23,True,True
19.4022,-155.2889,2022-03-23,False,True
19.406,-155.2819,2022-03-23,False,True
19.4077,-155.2874,2022-03-24,True,True
19.4063,-155.278,2022-03-24,True,True
19.4152,-155.2766,2022-03-24,True,True
19.4049,-155.2686,2022-03-24,True,True
35.0045,-113.887,2022-03-24,False,True
26.7677,-97.6922,2022-03-24,True,True
26.7661,-97.7023,2022-03-24,True,True
26.7751,-97.704,2022-03-24,True,True
31.368,-110.4288,2022-03-24,False,True
19.4091,-155.2802,2022-03-24,True,True
26.8627,-97.7542,2022-03-25,False,True
34.994,-113.9034,2022-03-25,False,True
34.9979,-113.8838,2022-03-25,False,True
19.413,-155.2851,2022-03-25,True,True
19.4052,-155.2728,2022-03-25,True,True
19.4035,-155.2835,2022-03-25,True,True
19.4018,-155.2941,2022-03-25,True,True
19.4146,-155.2745,2022-03-25,True,True
19.4106,-155.2843,2022-03-25,True,True
19.4015,-155.2512,2022-03-25,True,True
19.4099,-155.2926,2022-03-25,True,True
19.402,-155.2436,2022-03-25,True,True
31.0696,-93.1038,2022-03-25,True,True
26.7501,-97.6459,2022-03-25,False,True
26.7485,-97.6357,2022-03-25,False,True
26.7411,-97.6476,2022-03-25,False,True
26.7395,-97.6374,2022-03-25,False,True
26.7321,-97.6493,2022-03-25,False,True
26.7305,-97.6391,2022-03-25,False,True
26.7215,-97.6408,2022-03-25,False,True
26.7141,-97.6526,2022-03-25,False,True
26.7125,-97.6425,2022-03-25,False,True
27.0801,-81.2275,2022-03-25,True,True
27.0787,-81.2382,2022-03-25,True,True
19.4112,-155.2913,2022-03-25,True,True
19.4094,-155.275,2022-03-25,True,True
19.4136,-155.2814,2022-03-25,True,True
19.402,-155.2829,2022-03-25,True,True
19.3961,-155.2827,2022-03-25,True,True
19.4063,-155.2747,2022-03-25,True,True
19.405,-155.2841,2022-03-25,True,True
19.4036,-155.2935,2022-03-25,True,True
32.734,-114.5353,2022-03-26,False,True
32.7359,-114.5415,2022-03-26,False,True
32.7325,-114.5478,2022-03-26,False,True
19.4065,-155.2648,2022-03-26,False,True
19.4037,-155.2933,2022-03-26,False,True
19.4007,-155.2737,2022-03-26,False,True
19.4022,-155.2854,2022-03-26,False,True
19.4105,-155.2724,2022-03-26,False,True
19.412,-155.2839,2022-03-26,False,True
19.4219,-155.2823,2022-03-26,False,True
36.6655,-96.8807,2022-03-26,True,True
29.5073,-98.9364,2022-03-26,True,True
29.4999,-98.903,2022-03-26,True,True
29.9557,-98.9623,2022-03-26,True,True
29.9661,-98.9648,2022-03-26,True,True
31.261,-93.8004,2022-03-26,True,True
31.27,-93.8021,2022-03-26,True,True
31.2686,-93.8127,2022-03-26,True,True
31.2671,-93.8233,2022-03-26,True,True
31.2762,-93.825,2022-03-26,True,True
31.2131,-97.6603,2022-03-26,True,True
31.2246,-97.6505,2022-03-26,True,True
31.2226,-97.6625,2022-03-26,True,True
31.2206,-97.6745,2022-03-26,True,True
31.2321,-97.6646,2022-03-26,True,True
31.255,-97.6449,2022-03-26,True,True
29.4996,-98.9136,2022-03-26,True,True
29.497,-98.928,2022-03-26,True,True
29.5101,-98.9159,2022-03-26,True,True
29.5075,-98.9304,2022-03-26,True,True
34.6121,-94.6574,2022-03-26,False,True
34.6181,-94.6811,2022-03-26,False,True
34.6166,-94.6922,2022-03-26,False,True
34.6152,-94.7032,2022-03-26,False,True
35.7373,-93.6913,2022-03-26,False,True
35.7575,-93.6829,2022-03-26,False,True
36.6422,-96.8622,2022-03-26,True,True
36.6405,-96.8733,2022-03-26,True,True
39.1398,-96.6931,2022-03-26,True,True
