latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_t31,frp,daynight,type
62.3347,-155.5074,378.7,1.4,1.2,2022-06-08,2330,Aqua,MODIS,100,6.03,304.6,239.4,D,0
62.3592,-155.3448,365.3,1.4,1.2,2022-06-08,2330,Aqua,MODIS,100,6.03,304.1,160.4,D,0
62.3569,-155.3732,367.2,1.4,1.2,2022-06-08,2330,Aqua,MODIS,100,6.03,302.2,170.3,D,0
62.6821,-156.6462,397.6,1.3,1.1,2022-06-08,2330,Aqua,MODIS,100,6.03,303.0,353.7,D,0
62.6923,-156.6504,388.3,1.3,1.1,2022-06-08,2330,Aqua,MODIS,100,6.03,305.0,275.8,D,0
62.7103,-156.685,394.8,1.3,1.1,2022-06-08,2330,Aqua,MODIS,100,6.03,303.5,326.2,D,0
62.7079,-156.7107,434.3,1.3,1.1,2022-06-08,2330,Aqua,MODIS,100,6.03,311.4,794.0,D,0
62.7252,-156.6379,367.6,1.3,1.1,2022-06-08,2330,Aqua,MODIS,100,6.03,303.8,151.6,D,0
62.7228,-156.6637,386.9,1.3,1.1,2022-06-08,2330,Aqua,MODIS,100,6.03,306.7,266.1,D,0
62.7204,-156.6899,384.0,1.3,1.1,2022-06-08,2330,Aqua,MODIS,100,6.03,303.2,248.2,D,0
63.6256,-153.6217,368.6,1.7,1.3,2022-06-08,2330,Aqua,MODIS,100,6.03,298.9,229.7,D,0
60.7924,-156.9918,381.2,1.2,1.1,2022-06-08,2330,Aqua,MODIS,100,6.03,305.5,207.3,D,0
60.8047,-156.9815,368.9,1.2,1.1,2022-06-08,2330,Aqua,MODIS,100,6.03,309.3,145.2,D,0
61.4485,-154.907,428.7,1.4,1.2,2022-06-08,2330,Aqua,MODIS,100,6.03,308.3,801.8,D,0
61.4462,-154.9339,380.4,1.4,1.2,2022-06-08,2330,Aqua,MODIS,100,6.03,303.3,251.0,D,0
61.4415,-154.9877,370.9,1.4,1.2,2022-06-08,2330,Aqua,MODIS,100,6.03,299.2,192.8,D,0
61.4508,-154.9128,432.3,1.4,1.2,2022-06-08,2330,Aqua,MODIS,100,6.03,310.8,858.4,D,0
61.4441,-154.9937,390.0,1.4,1.2,2022-06-08,2330,Aqua,MODIS,100,6.03,300.8,325.4,D,0
61.5053,-155.0437,361.0,1.4,1.2,2022-06-08,2330,Aqua,MODIS,100,6.03,307.3,141.3,D,0
61.5144,-155.8608,384.4,1.4,1.2,2022-06-08,2330,Aqua,MODIS,100,6.03,298.0,261.9,D,0
61.5121,-155.8859,426.7,1.4,1.2,2022-06-08,2330,Aqua,MODIS,100,6.03,310.7,700.8,D,0
61.5269,-155.8396,374.5,1.4,1.2,2022-06-08,2330,Aqua,MODIS,100,6.03,302.1,195.9,D,0
61.5246,-155.8647,442.4,1.4,1.2,2022-06-08,2330,Aqua,MODIS,100,6.03,319.3,953.4,D,0
61.5223,-155.8899,424.9,1.4,1.2,2022-06-08,2330,Aqua,MODIS,100,6.03,317.3,674.4,D,0
61.5177,-155.9397,389.9,1.3,1.1,2022-06-08,2330,Aqua,MODIS,100,6.03,303.3,301.7,D,0
61.5419,-155.7929,360.2,1.4,1.2,2022-06-08,2330,Aqua,MODIS,100,6.03,300.7,124.2,D,0
61.5372,-155.8436,416.1,1.4,1.2,2022-06-08,2330,Aqua,MODIS,100,6.03,316.8,555.9,D,0
61.5349,-155.8689,435.4,1.4,1.2,2022-06-08,2330,Aqua,MODIS,100,6.03,321.5,829.7,D,0
61.5326,-155.8939,424.5,1.4,1.2,2022-06-08,2330,Aqua,MODIS,100,6.03,317.9,664.0,D,0
61.5303,-155.9189,399.9,1.3,1.2,2022-06-08,2330,Aqua,MODIS,100,6.03,307.9,384.2,D,0
61.528,-155.9438,402.8,1.3,1.1,2022-06-08,2330,Aqua,MODIS,100,6.03,310.1,412.1,D,0
61.5545,-155.7713,384.3,1.4,1.2,2022-06-08,2330,Aqua,MODIS,100,6.03,305.2,257.6,D,0
61.5475,-155.8475,362.4,1.4,1.2,2022-06-08,2330,Aqua,MODIS,100,6.03,306.0,128.7,D,0
61.5451,-155.873,364.7,1.4,1.2,2022-06-08,2330,Aqua,MODIS,100,6.03,307.6,137.2,D,0
61.5428,-155.8981,376.9,1.4,1.2,2022-06-08,2330,Aqua,MODIS,100,6.03,307.3,201.0,D,0
61.5359,-155.9728,364.0,1.3,1.1,2022-06-08,2330,Aqua,MODIS,100,6.03,302.9,141.9,D,0
61.5422,-155.8507,369.6,1.4,1.2,2022-06-08,2330,Aqua,MODIS,100,6.03,311.1,159.2,D,0
61.5399,-155.8761,388.0,1.4,1.2,2022-06-08,2330,Aqua,MODIS,100,6.03,314.9,273.7,D,0
61.5377,-155.9012,395.6,1.4,1.2,2022-06-08,2330,Aqua,MODIS,100,6.03,313.9,332.2,D,0
61.5354,-155.9261,362.5,1.3,1.2,2022-06-08,2330,Aqua,MODIS,100,6.03,305.1,130.5,D,0
61.5332,-155.9511,363.8,1.3,1.1,2022-06-08,2330,Aqua,MODIS,100,6.03,306.0,139.6,D,0
61.5592,-155.7784,365.3,1.4,1.2,2022-06-08,2330,Aqua,MODIS,100,6.03,305.7,144.2,D,0
61.5491,-156.0091,424.9,1.3,1.1,2022-06-08,2330,Aqua,MODIS,100,6.03,314.1,663.4,D,0
61.5684,-155.9133,393.8,1.4,1.2,2022-06-08,2330,Aqua,MODIS,100,6.03,309.3,320.6,D,0
61.2313,-159.3424,366.5,1.1,1.0,2022-06-08,2330,Aqua,MODIS,100,6.03,305.0,113.0,D,0
61.5336,-158.0343,372.4,1.2,1.1,2022-06-08,2330,Aqua,MODIS,100,6.03,299.1,152.0,D,0
61.5501,-157.9726,374.2,1.2,1.1,2022-06-08,2330,Aqua,MODIS,100,6.03,302.5,156.3,D,0
61.5455,-158.0158,378.6,1.2,1.1,2022-06-08,2330,Aqua,MODIS,100,6.03,305.4,177.6,D,0
61.5432,-158.0381,441.0,1.2,1.1,2022-06-08,2330,Aqua,MODIS,100,6.03,316.4,758.2,D,0
61.5527,-158.0432,367.7,1.2,1.1,2022-06-08,2330,Aqua,MODIS,100,6.03,304.3,128.8,D,0
61.5646,-158.025,361.9,1.2,1.1,2022-06-08,2330,Aqua,MODIS,100,6.03,303.6,102.6,D,0
61.5623,-158.0471,376.0,1.2,1.1,2022-06-08,2330,Aqua,MODIS,100,6.03,300.4,164.3,D,0
62.1802,-155.433,395.5,1.4,1.2,2022-06-08,2330,Aqua,MODIS,100,6.03,298.3,374.9,D,0
62.1779,-155.4603,380.4,1.4,1.2,2022-06-08,2330,Aqua,MODIS,100,6.03,295.5,252.3,D,0
62.193,-155.4104,456.3,1.4,1.2,2022-06-08,2330,Aqua,MODIS,100,6.03,314.4,1331.7,D,0
62.1907,-155.4376,483.7,1.4,1.2,2022-06-08,2330,Aqua,MODIS,100,6.03,330.7,2104.7,D,0
62.1884,-155.4645,373.7,1.4,1.2,2022-06-08,2330,Aqua,MODIS,100,6.03,297.9,207.7,D,0
62.2036,-155.4148,435.5,1.4,1.2,2022-06-08,2330,Aqua,MODIS,100,6.03,314.7,900.1,D,0
62.2013,-155.4415,503.4,1.4,1.2,2022-06-08,2330,Aqua,MODIS,100,6.03,400.1,2832.8,D,0
62.1989,-155.4689,400.5,1.4,1.2,2022-06-08,2330,Aqua,MODIS,100,6.03,303.3,421.7,D,0
62.2165,-155.3913,393.0,1.4,1.2,2022-06-08,2330,Aqua,MODIS,100,6.03,303.6,352.9,D,0
62.2141,-155.4185,363.9,1.4,1.2,2022-06-08,2330,Aqua,MODIS,100,6.03,302.1,149.8,D,0
62.2118,-155.4457,382.7,1.4,1.2,2022-06-08,2330,Aqua,MODIS,100,6.03,301.8,266.8,D,0
62.2294,-155.3676,366.3,1.4,1.2,2022-06-08,2330,Aqua,MODIS,100,6.03,300.2,166.3,D,0
62.227,-155.3951,363.7,1.4,1.2,2022-06-08,2330,Aqua,MODIS,100,6.03,303.0,150.9,D,0
62.2206,-155.4005,361.8,1.4,1.2,2022-06-08,2330,Aqua,MODIS,100,6.03,303.3,141.6,D,0
62.2334,-155.3768,375.5,1.4,1.2,2022-06-08,2330,Aqua,MODIS,100,6.03,301.9,217.2,D,0
62.2661,-155.2471,361.1,1.5,1.2,2022-06-08,2330,Aqua,MODIS,100,6.03,300.3,146.3,D,0
62.2638,-155.2744,361.6,1.4,1.2,2022-06-08,2330,Aqua,MODIS,100,6.03,299.7,148.5,D,0
62.2498,-155.4418,375.0,1.4,1.2,2022-06-08,2330,Aqua,MODIS,100,6.03,301.5,214.4,D,0
62.2604,-155.4456,411.5,1.4,1.2,2022-06-08,2330,Aqua,MODIS,100,6.03,304.8,541.5,D,0
62.2895,-155.487,373.0,1.4,1.2,2022-06-08,2330,Aqua,MODIS,100,6.03,296.2,199.8,D,0
62.2929,-155.5735,404.8,1.4,1.2,2022-06-08,2330,Aqua,MODIS,100,6.03,299.6,464.8,D,0
62.3081,-155.5227,370.6,1.4,1.2,2022-06-08,2330,Aqua,MODIS,100,6.03,297.7,178.5,D,0
62.3059,-155.5484,377.6,1.4,1.2,2022-06-08,2330,Aqua,MODIS,100,6.03,300.1,229.4,D,0
62.3035,-155.5764,413.6,1.4,1.2,2022-06-08,2330,Aqua,MODIS,100,6.03,306.2,565.0,D,0
62.301,-155.6046,360.4,1.4,1.2,2022-06-08,2330,Aqua,MODIS,100,6.03,293.4,139.2,D,0
31.6147,-108.9924,322.7,1.3,1.1,2022-06-09,529,Terra,MODIS,100,6.03,294.0,26.4,N,0
31.6143,-108.9999,352.2,1.3,1.1,2022-06-09,529,Terra,MODIS,100,6.03,296.4,92.8,N,0
31.6133,-109.0054,337.9,1.3,1.1,2022-06-09,529,Terra,MODIS,100,6.03,296.4,54.2,N,0
58.1823,-155.8997,345.3,1.5,1.2,2022-06-09,716,Terra,MODIS,100,6.03,284.4,102.4,N,0
58.1837,-155.9061,346.5,1.5,1.2,2022-06-09,716,Terra,MODIS,100,6.03,284.2,107.4,N,0
59.8734,-156.076,342.9,1.4,1.2,2022-06-09,716,Terra,MODIS,100,6.03,286.6,76.7,N,0
59.8687,-156.0986,350.8,1.4,1.2,2022-06-09,716,Terra,MODIS,100,6.03,289.4,102.4,N,0
59.8641,-156.1204,334.9,1.4,1.2,2022-06-09,716,Terra,MODIS,100,6.03,286.9,58.8,N,0
59.8782,-156.1072,343.4,1.4,1.2,2022-06-09,716,Terra,MODIS,100,6.03,288.6,77.2,N,0
59.864,-156.1752,346.6,1.4,1.2,2022-06-09,716,Terra,MODIS,100,6.03,288.3,91.4,N,0
59.8591,-156.1982,364.0,1.4,1.2,2022-06-09,716,Terra,MODIS,100,6.03,291.6,159.1,N,0
59.8543,-156.2214,330.1,1.4,1.2,2022-06-09,716,Terra,MODIS,100,6.03,286.5,48.1,N,0
59.8494,-156.2444,347.9,1.4,1.2,2022-06-09,716,Terra,MODIS,100,6.03,287.2,95.3,N,0
59.8736,-156.1836,334.6,1.4,1.2,2022-06-09,716,Terra,MODIS,100,6.03,287.0,57.4,N,0
59.8688,-156.2068,332.4,1.4,1.2,2022-06-09,716,Terra,MODIS,100,6.03,286.3,51.8,N,0
59.8639,-156.2843,348.6,1.4,1.2,2022-06-09,716,Terra,MODIS,100,6.03,287.4,95.6,N,0
59.8784,-156.1927,323.8,1.4,1.2,2022-06-09,716,Terra,MODIS,100,6.03,286.6,36.7,N,0
59.8587,-156.2849,334.6,1.4,1.2,2022-06-09,716,Terra,MODIS,100,6.03,287.3,56.7,N,0
59.8683,-156.2934,340.4,1.4,1.2,2022-06-09,716,Terra,MODIS,100,6.03,285.8,73.0,N,0
59.8877,-156.3102,329.4,1.4,1.2,2022-06-09,716,Terra,MODIS,100,6.03,283.5,48.1,N,0
59.7236,-158.2732,338.0,1.6,1.3,2022-06-09,716,Terra,MODIS,100,6.03,287.1,81.3,N,0
59.7175,-158.2999,367.0,1.6,1.3,2022-06-09,716,Terra,MODIS,100,6.03,285.4,220.2,N,0
59.722,-158.2783,346.1,1.6,1.3,2022-06-09,716,Terra,MODIS,100,6.03,287.5,108.9,N,0
61.4132,-155.0618,328.9,1.2,1.1,2022-06-09,717,Terra,MODIS,100,6.03,286.3,37.0,N,0
61.4261,-155.0493,354.1,1.2,1.1,2022-06-09,717,Terra,MODIS,100,6.03,289.2,92.3,N,0
61.4222,-155.0698,344.3,1.2,1.1,2022-06-09,717,Terra,MODIS,100,6.03,287.0,65.9,N,0
61.4521,-155.0236,365.0,1.2,1.1,2022-06-09,717,Terra,MODIS,100,6.03,287.2,126.6,N,0
61.4481,-155.0442,361.1,1.2,1.1,2022-06-09,717,Terra,MODIS,100,6.03,287.5,110.8,N,0
61.5266,-155.7588,331.6,1.2,1.1,2022-06-09,717,Terra,MODIS,100,6.03,287.4,44.5,N,0
61.5399,-155.7458,328.1,1.2,1.1,2022-06-09,717,Terra,MODIS,100,6.03,286.8,37.5,N,0
61.5358,-155.7669,331.8,1.2,1.1,2022-06-09,717,Terra,MODIS,100,6.03,286.4,43.7,N,0
61.54,-155.7513,331.6,1.2,1.1,2022-06-09,717,Terra,MODIS,100,6.03,287.0,42.8,N,0
61.4931,-155.9868,327.8,1.2,1.1,2022-06-09,717,Terra,MODIS,100,6.03,285.2,36.6,N,0
61.5023,-155.9949,333.7,1.2,1.1,2022-06-09,717,Terra,MODIS,100,6.03,285.9,47.2,N,0
61.5115,-156.003,332.5,1.2,1.1,2022-06-09,717,Terra,MODIS,100,6.03,286.1,45.1,N,0
61.525,-155.9897,331.6,1.2,1.1,2022-06-09,717,Terra,MODIS,100,6.03,286.1,42.1,N,0
61.225,-159.3972,320.3,1.6,1.2,2022-06-09,717,Terra,MODIS,100,6.03,286.3,38.1,N,0
61.536,-158.0558,329.3,1.4,1.2,2022-06-09,717,Terra,MODIS,100,6.03,285.2,46.3,N,0
61.5788,-158.0484,337.8,1.4,1.2,2022-06-09,717,Terra,MODIS,100,6.03,286.2,66.0,N,0
61.5736,-158.0724,370.0,1.4,1.2,2022-06-09,717,Terra,MODIS,100,6.03,290.5,191.0,N,0
62.1629,-155.4434,325.2,1.2,1.1,2022-06-09,717,Terra,MODIS,100,6.03,287.1,30.0,N,0
62.1589,-155.4642,335.0,1.2,1.1,2022-06-09,717,Terra,MODIS,100,6.03,287.2,45.2,N,0
62.1887,-155.4172,321.5,1.2,1.1,2022-06-09,717,Terra,MODIS,100,6.03,286.7,24.8,N,0
62.2065,-155.3423,335.1,1.1,1.1,2022-06-09,717,Terra,MODIS,100,6.03,287.2,44.9,N,0
62.2026,-155.3629,334.4,1.1,1.1,2022-06-09,717,Terra,MODIS,100,6.03,287.1,44.4,N,0
62.1948,-155.4039,324.1,1.2,1.1,2022-06-09,717,Terra,MODIS,100,6.03,286.6,29.0,N,0
61.4043,-155.0534,335.7,1.2,1.1,2022-06-09,717,Terra,MODIS,100,6.03,286.9,49.7,N,0
62.2194,-155.3295,326.7,1.1,1.1,2022-06-09,717,Terra,MODIS,100,6.03,285.6,32.5,N,0
62.2155,-155.3501,339.3,1.1,1.1,2022-06-09,717,Terra,MODIS,100,6.03,285.9,53.1,N,0
62.2206,-155.3782,335.1,1.1,1.1,2022-06-09,717,Terra,MODIS,100,6.03,285.8,44.4,N,0
62.2489,-155.2833,321.7,1.1,1.1,2022-06-09,717,Terra,MODIS,100,6.03,284.5,25.1,N,0
62.2373,-155.3449,320.0,1.1,1.1,2022-06-09,717,Terra,MODIS,100,6.03,283.9,21.7,N,0
62.2216,-155.4275,353.1,1.2,1.1,2022-06-09,717,Terra,MODIS,100,6.03,286.9,84.9,N,0
62.2177,-155.4482,390.2,1.2,1.1,2022-06-09,717,Terra,MODIS,100,6.03,292.8,247.3,N,0
62.232,-155.4833,359.1,1.2,1.1,2022-06-09,717,Terra,MODIS,100,6.03,287.8,103.9,N,0
62.254,-155.4773,331.6,1.2,1.1,2022-06-09,717,Terra,MODIS,100,6.03,284.6,37.3,N,0
62.3585,-155.3856,320.4,1.1,1.1,2022-06-09,717,Terra,MODIS,100,6.03,286.1,24.1,N,0
62.3545,-155.4067,327.9,1.1,1.1,2022-06-09,717,Terra,MODIS,100,6.03,286.2,34.1,N,0
62.343,-155.468,327.3,1.1,1.1,2022-06-09,717,Terra,MODIS,100,6.03,286.5,33.0,N,0
62.3352,-155.5093,324.1,1.2,1.1,2022-06-09,717,Terra,MODIS,100,6.03,285.6,28.5,N,0
62.3314,-155.5297,336.5,1.2,1.1,2022-06-09,717,Terra,MODIS,100,6.03,287.3,48.5,N,0
62.3236,-155.5709,328.5,1.2,1.1,2022-06-09,717,Terra,MODIS,100,6.03,285.6,34.4,N,0
62.6675,-156.7243,341.8,1.2,1.1,2022-06-09,717,Terra,MODIS,100,6.03,288.5,62.5,N,0
62.6722,-156.755,329.6,1.2,1.1,2022-06-09,717,Terra,MODIS,100,6.03,286.6,37.2,N,0
62.6812,-156.764,323.0,1.2,1.1,2022-06-09,717,Terra,MODIS,100,6.03,286.4,27.2,N,0
62.6903,-156.7725,324.8,1.2,1.1,2022-06-09,717,Terra,MODIS,100,6.03,286.8,30.0,N,0
62.7037,-156.7592,349.6,1.2,1.1,2022-06-09,717,Terra,MODIS,100,6.03,287.9,81.5,N,0
63.2814,-154.7611,338.0,1.1,1.0,2022-06-09,717,Terra,MODIS,100,6.03,287.2,45.5,N,0
63.2862,-154.7714,331.4,1.1,1.0,2022-06-09,717,Terra,MODIS,100,6.03,286.1,35.5,N,0
63.2913,-154.7993,326.6,1.1,1.0,2022-06-09,717,Terra,MODIS,100,6.03,285.1,28.9,N,0
63.2877,-154.8194,347.9,1.1,1.0,2022-06-09,717,Terra,MODIS,100,6.03,287.1,66.1,N,0
62.2314,-162.6851,343.6,1.8,1.3,2022-06-09,717,Terra,MODIS,100,6.03,290.2,121.0,N,0
61.411,-154.964,356.8,1.2,1.1,2022-06-09,717,Terra,MODIS,100,6.03,288.2,100.3,N,0
61.1759,-156.0985,320.4,1.3,1.1,2022-06-09,717,Terra,MODIS,100,6.03,282.6,28.8,N,0
61.402,-154.9561,339.3,1.2,1.1,2022-06-09,717,Terra,MODIS,100,6.03,286.9,55.3,N,0
61.406,-154.9353,342.1,1.2,1.1,2022-06-09,717,Terra,MODIS,100,6.03,285.1,62.2,N,0
61.4004,-154.9483,331.5,1.2,1.1,2022-06-09,717,Terra,MODIS,100,6.03,286.0,41.7,N,0
61.4044,-154.9274,330.0,1.2,1.1,2022-06-09,717,Terra,MODIS,100,6.03,283.9,38.6,N,0
61.1639,-156.1066,325.3,1.3,1.1,2022-06-09,717,Terra,MODIS,100,6.03,284.4,35.6,N,0
61.1682,-156.0852,334.0,1.3,1.1,2022-06-09,717,Terra,MODIS,100,6.03,284.0,51.3,N,0
60.8911,-157.2061,335.7,1.4,1.2,2022-06-09,717,Terra,MODIS,100,6.03,286.7,59.5,N,0
60.8668,-157.2119,350.0,1.4,1.2,2022-06-09,717,Terra,MODIS,100,6.03,288.3,103.1,N,0
60.776,-156.9805,350.0,1.4,1.2,2022-06-09,717,Terra,MODIS,100,6.03,286.8,102.4,N,0
19.4121,-155.2916,366.4,1.4,1.2,2022-06-09,843,Terra,MODIS,100,6.03,294.1,170.7,N,1
19.4137,-155.2783,346.1,1.4,1.2,2022-06-09,843,Terra,MODIS,100,6.03,292.9,90.8,N,1
19.4018,-155.29,371.1,1.4,1.2,2022-06-09,843,Terra,MODIS,100,6.03,295.4,195.1,N,1
19.4034,-155.2769,326.3,1.4,1.2,2022-06-09,843,Terra,MODIS,100,6.03,291.5,42.8,N,1
59.8543,-156.2539,326.5,3.2,1.7,2022-06-09,854,Terra,MODIS,100,6.03,284.1,150.2,N,0
59.7176,-158.2569,335.4,2.7,1.6,2022-06-09,854,Terra,MODIS,100,6.03,285.9,161.0,N,0
59.865,-156.3193,342.4,3.2,1.7,2022-06-09,854,Terra,MODIS,100,6.03,282.1,274.5,N,0
59.7127,-158.2993,349.7,2.7,1.6,2022-06-09,854,Terra,MODIS,100,6.03,287.7,267.8,N,0
59.7144,-158.2513,327.3,2.7,1.6,2022-06-09,854,Terra,MODIS,100,6.03,285.6,117.5,N,0
59.8659,-156.2615,342.1,3.2,1.7,2022-06-09,854,Terra,MODIS,100,6.03,283.4,265.2,N,0
59.8496,-156.32,326.7,3.2,1.7,2022-06-09,854,Terra,MODIS,100,6.03,282.5,153.4,N,0
59.8532,-156.3126,344.8,3.2,1.7,2022-06-09,854,Terra,MODIS,100,6.03,284.7,299.5,N,0
61.521,-156.0273,320.2,3.4,1.7,2022-06-09,855,Terra,MODIS,100,6.03,281.9,117.0,N,0
62.1656,-162.9093,326.6,1.9,1.3,2022-06-09,855,Terra,MODIS,100,6.03,278.6,65.1,N,0
60.8846,-157.2095,325.0,3.0,1.6,2022-06-09,855,Terra,MODIS,100,6.03,284.5,123.3,N,0
19.4068,-155.2719,336.9,4.2,1.9,2022-06-09,1129,Aqua,MODIS,100,6.03,287.0,331.0,N,1
19.4089,-155.2641,334.8,4.2,1.9,2022-06-09,1129,Aqua,MODIS,100,6.03,287.8,309.8,N,1
60.8817,-157.206,353.6,1.0,1.0,2022-06-09,1256,Aqua,MODIS,100,6.03,285.1,75.3,N,0
60.8841,-157.2246,356.1,1.0,1.0,2022-06-09,1256,Aqua,MODIS,100,6.03,285.9,82.1,N,0
60.8882,-157.1826,363.3,1.0,1.0,2022-06-09,1256,Aqua,MODIS,100,6.03,286.6,102.8,N,0
60.8906,-157.2011,349.1,1.0,1.0,2022-06-09,1256,Aqua,MODIS,100,6.03,283.4,65.9,N,0
60.8972,-157.1779,333.9,1.0,1.0,2022-06-09,1256,Aqua,MODIS,100,6.03,283.9,38.8,N,0
60.8996,-157.1965,323.8,1.0,1.0,2022-06-09,1256,Aqua,MODIS,100,6.03,281.0,25.2,N,0
62.1499,-162.893,352.9,1.5,1.2,2022-06-09,1256,Aqua,MODIS,100,6.03,278.2,128.4,N,0
62.1723,-163.0329,321.5,1.5,1.2,2022-06-09,1256,Aqua,MODIS,100,6.03,278.5,40.7,N,0
62.1809,-163.001,338.0,1.5,1.2,2022-06-09,1256,Aqua,MODIS,100,6.03,282.1,78.9,N,0
62.2177,-155.4792,346.5,1.0,1.0,2022-06-09,1256,Aqua,MODIS,100,6.03,285.1,58.7,N,0
61.4789,-155.0534,320.1,1.0,1.0,2022-06-09,1256,Aqua,MODIS,100,6.03,272.6,23.2,N,0
60.8659,-157.2196,326.7,1.0,1.0,2022-06-09,1256,Aqua,MODIS,100,6.03,283.0,29.5,N,0
60.8724,-157.1964,331.7,1.0,1.0,2022-06-09,1256,Aqua,MODIS,100,6.03,284.4,36.6,N,0
60.8793,-157.1874,375.2,1.0,1.0,2022-06-09,1256,Aqua,MODIS,100,6.03,290.0,144.1,N,0
59.8973,-156.1031,338.5,1.0,1.0,2022-06-09,1257,Aqua,MODIS,100,6.03,279.3,43.9,N,0
59.8886,-156.1081,343.1,1.0,1.0,2022-06-09,1257,Aqua,MODIS,100,6.03,279.9,52.0,N,0
59.8861,-156.0907,338.0,1.0,1.0,2022-06-09,1257,Aqua,MODIS,100,6.03,279.7,43.0,N,0
59.8792,-156.1017,333.2,1.0,1.0,2022-06-09,1257,Aqua,MODIS,100,6.03,280.1,37.5,N,0
59.8829,-156.1935,332.0,1.0,1.0,2022-06-09,1257,Aqua,MODIS,100,6.03,278.8,34.6,N,0
59.8804,-156.1761,360.1,1.0,1.0,2022-06-09,1257,Aqua,MODIS,100,6.03,283.8,89.8,N,0
59.7068,-158.2805,321.1,1.1,1.0,2022-06-09,1257,Aqua,MODIS,100,6.03,282.3,24.7,N,0
59.7045,-158.2622,321.0,1.1,1.0,2022-06-09,1257,Aqua,MODIS,100,6.03,283.2,24.6,N,0
59.1927,-158.1234,336.0,1.0,1.0,2022-06-09,1257,Aqua,MODIS,100,6.03,284.9,42.1,N,0
59.1904,-158.1057,376.4,1.0,1.0,2022-06-09,1257,Aqua,MODIS,100,6.03,290.7,149.7,N,0
59.1881,-158.088,383.3,1.0,1.0,2022-06-09,1257,Aqua,MODIS,100,6.03,292.7,179.5,N,0
59.1858,-158.0702,332.6,1.0,1.0,2022-06-09,1257,Aqua,MODIS,100,6.03,285.1,37.0,N,0
34.1226,-80.5231,363.6,1.1,1.0,2022-06-09,1554,Terra,MODIS,100,6.03,298.2,101.0,D,0
63.2744,-154.7573,386.0,2.4,1.5,2022-06-09,2042,Terra,MODIS,100,6.03,296.6,619.7,D,0
62.3336,-155.5141,370.9,2.5,1.5,2022-06-09,2043,Terra,MODIS,100,6.03,294.1,431.1,D,0
62.3354,-155.5613,386.7,2.5,1.5,2022-06-09,2043,Terra,MODIS,100,6.03,296.3,678.9,D,0
62.3439,-155.4189,367.1,2.5,1.5,2022-06-09,2043,Terra,MODIS,100,6.03,298.2,377.4,D,0
62.3456,-155.4647,364.7,2.5,1.5,2022-06-09,2043,Terra,MODIS,100,6.03,294.7,357.8,D,0
62.3413,-155.5538,374.8,2.5,1.5,2022-06-09,2043,Terra,MODIS,100,6.03,296.3,497.0,D,0
60.7637,-157.0329,363.3,2.8,1.6,2022-06-09,2043,Terra,MODIS,100,6.03,294.4,405.0,D,0
60.7623,-156.982,397.3,2.7,1.6,2022-06-09,2043,Terra,MODIS,100,6.03,302.4,1019.6,D,0
60.7479,-156.9835,406.6,2.7,1.6,2022-06-09,2043,Terra,MODIS,100,6.03,302.0,1273.3,D,0
61.5286,-157.9971,376.5,3.0,1.7,2022-06-09,2043,Terra,MODIS,100,6.03,294.6,687.1,D,0
61.546,-158.1099,362.7,3.1,1.7,2022-06-09,2043,Terra,MODIS,100,6.03,294.9,455.5,D,0
61.5269,-157.9902,373.1,3.0,1.7,2022-06-09,2043,Terra,MODIS,100,6.03,293.1,620.6,D,0
61.5419,-157.9877,371.0,3.0,1.7,2022-06-09,2043,Terra,MODIS,100,6.03,299.4,574.3,D,0
61.5439,-158.1013,368.3,3.1,1.7,2022-06-09,2043,Terra,MODIS,100,6.03,294.8,543.5,D,0
59.175,-158.0787,379.3,3.0,1.6,2022-06-09,2044,Terra,MODIS,100,6.03,303.2,702.3,D,0
59.1762,-158.1312,378.3,3.0,1.6,2022-06-09,2044,Terra,MODIS,100,6.03,301.1,689.3,D,0
31.5959,-108.9956,360.7,1.2,1.1,2022-06-09,2047,Aqua,MODIS,100,6.03,324.7,81.7,D,0
34.9908,-108.14,363.2,1.5,1.2,2022-06-09,2048,Aqua,MODIS,100,6.03,318.9,129.6,D,0
34.9956,-108.131,385.5,1.5,1.2,2022-06-09,2048,Aqua,MODIS,100,6.03,319.3,288.2,D,0
34.9926,-108.1235,396.9,1.5,1.2,2022-06-09,2048,Aqua,MODIS,100,6.03,315.6,393.6,D,0
63.2784,-154.7087,417.1,1.4,1.2,2022-06-09,2220,Terra,MODIS,100,6.03,301.1,632.7,D,0
63.2842,-154.7342,453.3,1.4,1.2,2022-06-09,2220,Terra,MODIS,100,6.03,314.8,1288.9,D,0
63.265,-154.7561,393.5,1.4,1.2,2022-06-09,2220,Terra,MODIS,100,6.03,301.1,356.6,D,0
63.2553,-154.7663,463.9,1.4,1.2,2022-06-09,2220,Terra,MODIS,100,6.03,313.9,1549.3,D,0
63.2458,-154.7777,388.5,1.4,1.2,2022-06-09,2220,Terra,MODIS,100,6.03,285.6,320.1,D,0
63.2573,-154.8278,378.0,1.4,1.2,2022-06-09,2220,Terra,MODIS,100,6.03,291.5,244.7,D,0
63.2747,-154.7457,373.6,1.4,1.2,2022-06-09,2220,Terra,MODIS,100,6.03,295.0,208.0,D,0
60.7138,-157.015,432.0,1.5,1.2,2022-06-09,2221,Terra,MODIS,100,6.03,303.4,909.6,D,0
